gps_timestamp,gps_datetime,latitude,longitude,speed_kmh,bearing_degrees,altitude_m,correlation_quality,time_difference_seconds,cell_id,physical_cell_id,tracking_area_code,location_area_code,mobile_country_code,mobile_network_code,operator_name,radio_access_tech,frequency_band,frequency_description,channel_number,bandwidth_mhz,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,cqi,rscp_dbm,ecno_db,rxlev_dbm,rxqual,ss_rsrp_dbm,ss_rsrq_db,ss_sinr_db,transmission_mode,mimo_layers,carrier_aggregation_bands,timing_advance,rrc_state,attach_status,registration_state,signal_quality,estimated_distance_m,coverage_type,neighbor_cell_count,best_neighbor_pci,best_neighbor_rsrp,cell_timestamp,cell_datetime,source,extraction_confidence
1752429220,2025-07-13T17:53:40+00:00,40.7421684,-74.0061047,0.18519536399299072,338.5870305712521,,Good,219,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429228,2025-07-13T17:53:48+00:00,40.7421497,-74.0061003,0.9504577283588537,166.75948009937417,,Good,103,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429228,2025-07-13T17:53:48+00:00,40.7421497,-74.0061003,0.9504577283588537,166.75948009937417,,Good,211,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429251,2025-07-13T17:54:11+00:00,40.7421433,-74.0060739,0.3655107509322646,103.62699485503657,,Estimated,126,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429251,2025-07-13T17:54:11+00:00,40.7421433,-74.0060739,0.3655107509322646,103.62699485503657,,Estimated,188,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429260,2025-07-13T17:54:20+00:00,40.7421424,-74.006072,0.07551156471944877,115.34617601563195,,Estimated,135,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429260,2025-07-13T17:54:20+00:00,40.7421424,-74.006072,0.07551156471944877,115.34617601563195,,Estimated,179,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429284,2025-07-13T17:54:44+00:00,40.7421313,-74.0061443,0.9322315723826737,261.27170358493396,,Estimated,159,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429284,2025-07-13T17:54:44+00:00,40.7421313,-74.0061443,0.9322315723826737,261.27170358493396,,Estimated,155,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429293,2025-07-13T17:54:53+00:00,40.7421324,-74.0061553,0.3739031627188431,275.71059316681453,,Estimated,168,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429293,2025-07-13T17:54:53+00:00,40.7421324,-74.0061553,0.3739031627188431,275.71059316681453,,Estimated,146,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429315,2025-07-13T17:55:15+00:00,40.7421146,-74.006172,0.3973690388297306,223.17379671461987,,Estimated,190,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429315,2025-07-13T17:55:15+00:00,40.7421146,-74.006172,0.3973690388297306,223.17379671461987,,Estimated,124,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429324,2025-07-13T17:55:24+00:00,40.7421,-74.0061541,0.8863160140991259,129.20214561010982,,Good,199,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429324,2025-07-13T17:55:24+00:00,40.7421,-74.0061541,0.8863160140991259,129.20214561010982,,Good,115,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429346,2025-07-13T17:55:46+00:00,40.7421074,-74.0061923,0.5435635358663812,280.96338965041684,,Good,221,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429346,2025-07-13T17:55:46+00:00,40.7421074,-74.0061923,0.5435635358663812,280.96338965041684,,Good,93,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429355,2025-07-13T17:55:55+00:00,40.7420431,-74.0062918,4.407056427468515,237.12819632992472,,Good,230,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429355,2025-07-13T17:55:55+00:00,40.7420431,-74.0062918,4.407056427468515,237.12819632992472,,Good,84,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429377,2025-07-13T17:56:17+00:00,40.7421116,-74.006177,2.0144982830982077,59.175899356473906,,Good,252,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429377,2025-07-13T17:56:17+00:00,40.7421116,-74.006177,2.0144982830982077,59.175899356473906,,Good,62,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429386,2025-07-13T17:56:26+00:00,40.7420406,-74.0061511,3.2763309980690214,159.95860025818354,,Good,261,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429386,2025-07-13T17:56:26+00:00,40.7420406,-74.0061511,3.2763309980690214,159.95860025818354,,Good,53,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429408,2025-07-13T17:56:48+00:00,40.7421822,-74.0060995,2.6728847391629835,20.02208323387009,,Good,283,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429408,2025-07-13T17:56:48+00:00,40.7421822,-74.0060995,2.6728847391629835,20.02208323387009,,Good,31,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429417,2025-07-13T17:56:57+00:00,40.7421923,-74.0062059,3.613596003445972,275.4225430454305,,Perfect,292,12356,260,12011,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,19,11,,,,,,,,,,,61,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752429125,2025-07-13T17:52:05+00:00,simulated_comprehensive,simulated
1752429417,2025-07-13T17:56:57+00:00,40.7421923,-74.0062059,3.613596003445972,275.4225430454305,,Perfect,22,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429439,2025-07-13T17:57:19+00:00,40.742145,-74.0061645,1.0326941333963935,138.80550018779263,,Perfect,0,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429448,2025-07-13T17:57:28+00:00,40.7421458,-74.0060942,2.3693021930082403,89.34801358055654,,Perfect,9,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429471,2025-07-13T17:57:51+00:00,40.742126,-74.0060729,0.44457193726929534,132.90984085177695,,Good,32,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429471,2025-07-13T17:57:51+00:00,40.742126,-74.0060729,0.44457193726929534,132.90984085177695,,Good,281,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429479,2025-07-13T17:57:59+00:00,40.7420308,-74.0061009,4.880431872667523,196.38954033472936,,Good,40,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429479,2025-07-13T17:57:59+00:00,40.7420308,-74.0061009,4.880431872667523,196.38954033472936,,Good,273,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429502,2025-07-13T17:58:22+00:00,40.7421307,-74.0061095,1.7423962808417224,355.07976099867295,,Good,63,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429502,2025-07-13T17:58:22+00:00,40.7421307,-74.0061095,1.7423962808417224,355.07976099867295,,Good,250,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429510,2025-07-13T17:58:30+00:00,40.742054,-74.0061631,4.342653336610051,214.94687382504193,,Good,71,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429510,2025-07-13T17:58:30+00:00,40.742054,-74.0061631,4.342653336610051,214.94687382504193,,Good,242,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429533,2025-07-13T17:58:53+00:00,40.7421018,-74.0061271,0.957843975948811,36.98479544266718,,Good,94,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429533,2025-07-13T17:58:53+00:00,40.7421018,-74.0061271,0.957843975948811,36.98479544266718,,Good,219,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429542,2025-07-13T17:59:02+00:00,40.7420271,-74.0061197,3.3318496573496947,174.34257101069306,,Good,103,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429542,2025-07-13T17:59:02+00:00,40.7420271,-74.0061197,3.3318496573496947,174.34257101069306,,Good,210,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429564,2025-07-13T17:59:24+00:00,40.7421313,-74.0060776,1.9828186973894004,22.00022087941028,,Estimated,125,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429564,2025-07-13T17:59:24+00:00,40.7421313,-74.0060776,1.9828186973894004,22.00022087941028,,Estimated,188,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429573,2025-07-13T17:59:33+00:00,40.7419933,-74.006075,6.138585273015764,178.92064199844265,,Estimated,134,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429573,2025-07-13T17:59:33+00:00,40.7419933,-74.006075,6.138585273015764,178.92064199844265,,Estimated,179,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429595,2025-07-13T17:59:55+00:00,40.7420314,-74.0061231,0.9593241335204382,308.38273741845865,,Estimated,156,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429595,2025-07-13T17:59:55+00:00,40.7420314,-74.0061231,0.9593241335204382,308.38273741845865,,Estimated,157,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429604,2025-07-13T18:00:04+00:00,40.7420314,-74.0061231,0.0,0.0,,Estimated,165,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429604,2025-07-13T18:00:04+00:00,40.7420314,-74.0061231,0.0,0.0,,Estimated,148,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429626,2025-07-13T18:00:26+00:00,40.7419951,-74.0061633,0.862200637282011,227.9184347174511,,Estimated,187,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429626,2025-07-13T18:00:26+00:00,40.7419951,-74.0061633,0.862200637282011,227.9184347174511,,Estimated,126,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429635,2025-07-13T18:00:35+00:00,40.7419951,-74.0061633,0.0,0.0,,Good,196,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429635,2025-07-13T18:00:35+00:00,40.7419951,-74.0061633,0.0,0.0,,Good,117,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429657,2025-07-13T18:00:57+00:00,40.7419484,-74.0061413,0.90223556672669,154.77524679229953,,Good,218,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429657,2025-07-13T18:00:57+00:00,40.7419484,-74.0061413,0.90223556672669,154.77524679229953,,Good,95,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429666,2025-07-13T18:01:06+00:00,40.7419494,-74.0061418,0.047562549240462874,333.4349489857664,,Good,227,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429666,2025-07-13T18:01:06+00:00,40.7419494,-74.0061418,0.047562549240462874,333.4349489857664,,Good,86,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429689,2025-07-13T18:01:29+00:00,40.7419484,-74.0061413,0.018611432311485474,153.43494898576637,,Good,250,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429689,2025-07-13T18:01:29+00:00,40.7419484,-74.0061413,0.018611432311485474,153.43494898576637,,Good,63,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429697,2025-07-13T18:01:37+00:00,40.7419484,-74.0061413,0.0,0.0,,Good,258,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429697,2025-07-13T18:01:37+00:00,40.7419484,-74.0061413,0.0,0.0,,Good,55,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429720,2025-07-13T18:02:00+00:00,40.7419484,-74.0061413,0.0,0.0,,Good,281,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429720,2025-07-13T18:02:00+00:00,40.7419484,-74.0061413,0.0,0.0,,Good,32,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429729,2025-07-13T18:02:09+00:00,40.7419486,-74.0061414,0.009512510029692608,333.43494719447807,,Perfect,290,12357,261,12012,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-73,-61,-68,20,12,,,,,,,,,,,62,RRC_IDLE,ATTACHED,,Excellent,7498.942093324558,Urban,3,,,1752429439,2025-07-13T17:57:19+00:00,simulated_comprehensive,simulated
1752429729,2025-07-13T18:02:09+00:00,40.7419486,-74.0061414,0.009512510029692608,333.43494719447807,,Perfect,23,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429752,2025-07-13T18:02:32+00:00,40.7419484,-74.0061413,0.003722286533357977,153.43494719447813,,Perfect,0,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429760,2025-07-13T18:02:40+00:00,40.7419796,-74.0061846,2.265392781272037,305.77479685105686,,Perfect,8,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429783,2025-07-13T18:03:03+00:00,40.7419798,-74.0061848,0.004367148476882134,315.0,,Good,31,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429791,2025-07-13T18:03:11+00:00,40.7419798,-74.0061848,0.0,0.0,,Good,39,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
1752429814,2025-07-13T18:03:34+00:00,40.7419798,-74.0061848,0.0,0.0,,Good,62,12358,262,12013,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-72,-59,-67,21,13,,,,,,,,,,,63,RRC_IDLE,ATTACHED,,Excellent,6683.439175686146,Urban,4,,,1752429752,2025-07-13T18:02:32+00:00,simulated_comprehensive,simulated
